state,active cases
Andaman & Nicobar,0
Andhra Pradesh,35
Arunachal Pradesh,0
Assam,1353
Bihar,16
Chandigarh,22
Chhattisgarh,11
Dadra and Nagar Haveli and Daman and Diu,0
Delhi,2970
Goa,24
Gujarat,98
Haryana,1441
Himachal Pradesh,77
Jammu & Kashmir,55
Jharkhand,23
Karnataka,1592
Kerala,2571
Ladakh,3
Lakshadweep,0
Madhya Pradesh,57
Maharashtra,762
Manipur,29
Meghalaya,6
Mizoram,614
Nagaland,1
Odisha,157
Puducherry,0
Punjab,123
Rajasthan,122
Sikkim,3
Tamil Nadu,256
Telangana,187
Tripura,1
Uttar Pradesh,980
Uttarakhand,407
West Bengal,245